Row ID,Order ID,Customer ID,Customer Name,City,Postal Code,Product ID,Product Name,Sales
7140,CA-2016-163965,SS-20875,Sung Shariari,Miami,33180,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,290.35
7141,CA-2018-128783,TG-21640,Trudy Glocke,Saint Charles,63301,TEC-AC-10002473,Maxell 4.7GB DVD-R,113.52
7142,CA-2018-128783,TG-21640,Trudy Glocke,Saint Charles,63301,FUR-FU-10003623,DataProducts Ampli Magnifier Task Lamp; Black;,135.3
7143,CA-2015-122217,HP-14815,Harold Pawlan,Virginia Beach,23464,FUR-FU-10002045,"""Executive Impressions 14""""""",111.15
7144,US-2018-141558,MH-17290,Marc Harrigan,Philadelphia,19140,TEC-PH-10002555,Nortel Meridian M5316 Digital phone,776.85
7145,US-2018-141558,MH-17290,Marc Harrigan,Philadelphia,19140,OFF-BI-10002794,"""Avery Trapezoid Ring Binder; 3"""" Capacity; Black; 1040 sheets""",12.29
7146,US-2018-141558,MH-17290,Marc Harrigan,Philadelphia,19140,FUR-TA-10004086,KI Adjustable-Height Table,154.76
7147,US-2018-141558,MH-17290,Marc Harrigan,Philadelphia,19140,OFF-ST-10004946,Desktop 3-Pocket Hot File,43.28
7148,CA-2017-139941,CB-12415,Christy Brittain,Long Beach,11561,OFF-PA-10000241,"""IBM Multi-Purpose Copy Paper; 8 1/2 x 11""""; Case""",92.94
7149,CA-2017-139941,CB-12415,Christy Brittain,Long Beach,11561,OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,52.56
715,US-2018-100048,RS-19765,Roland Schwarz,Mount Vernon,10550,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,299.97
7150,CA-2016-166583,VD-21670,Valerie Dominguez,Houston,77070,TEC-PH-10001578,Polycom SoundStation2 EX ConferenceÂ phone,971.88
7151,CA-2018-100412,SR-20425,Sharelle Roach,Tuscaloosa,35401,FUR-CH-10002647,Situations Contoured Folding Chairs; 4/Set,141.96
7152,CA-2018-142909,AG-10330,Alex Grayson,Mesa,85204,FUR-TA-10003008,Lesro Round Back Collection Coffee Table; End Table,182.55
7153,CA-2015-137911,BP-11095,Bart Pistole,Jacksonville,28540,OFF-PA-10004071,Eaton Premium Continuous-Feed Paper; 25% Cotton; Letter Size; White; 1000 Shts/Box,88.77
7154,CA-2016-106208,JW-16075,Julia West,Chicago,60610,OFF-AP-10004980,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,53.09
7155,US-2016-136749,LH-16900,Lena Hernandez,Columbus,31907,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,275.88
7156,US-2016-136749,LH-16900,Lena Hernandez,Columbus,31907,OFF-BI-10004492,Tuf-Vin Binders,157.9
7157,CA-2018-126718,KT-16480,Kean Thornton,Orange,7050,OFF-LA-10004055,Color-Coded Legal Exhibit Labels,4.91
7158,CA-2017-131380,CC-12220,Chris Cortes,Los Angeles,90032,OFF-ST-10002485,Rogers Deluxe File Chest,87.92
7159,CA-2017-131380,CC-12220,Chris Cortes,Los Angeles,90032,OFF-PA-10001243,Xerox 1983,5.98
716,CA-2015-153150,Dl-13600,Dorris liebe,Seattle,98105,OFF-BI-10003355,Cardinal Holdit Business Card Pockets,19.92
7160,CA-2016-145835,BF-11170,Ben Ferrer,Chicago,60623,TEC-PH-10004447,Toshiba IPT2010-SD IPÂ Telephone,222.38
7161,CA-2016-145835,BF-11170,Ben Ferrer,Chicago,60623,OFF-FA-10002280,Advantus Plastic Paper Clips,16
7162,CA-2015-138709,MS-17770,Maxwell Schwartz,Richmond,23223,OFF-PA-10004734,Southworth Structures Collection,21.84
7163,CA-2015-138709,MS-17770,Maxwell Schwartz,Richmond,23223,OFF-BI-10000145,Zipper Ring Binder Pockets,15.6
7164,CA-2015-122070,AH-10030,Aaron Hawkins,Troy,12180,OFF-EN-10004773,Staple envelope,247.84
7165,CA-2015-122070,AH-10030,Aaron Hawkins,Troy,12180,OFF-BI-10004970,"""ACCOHIDE 3-Ring Binder; Blue; 1""""""",9.91
7166,CA-2017-158610,CK-12595,Clytie Kelty,Providence,2908,OFF-ST-10000604,Home/Office Personal File Carts,69.52
7167,CA-2015-117464,NP-18325,Naresj Patel,San Francisco,94122,OFF-AR-10003190,Newell 32,11.52
7168,CA-2015-117464,NP-18325,Naresj Patel,San Francisco,94122,FUR-CH-10000155,Global Comet Stacking Armless Chair,717.72
7169,CA-2015-117464,NP-18325,Naresj Patel,San Francisco,94122,OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,236.5
717,CA-2015-130092,SV-20365,Seth Vernon,Dover,19901,FUR-FU-10000010,DAX Value U-Channel Document Frames; Easel Back,9.94
7170,CA-2015-117464,NP-18325,Naresj Patel,San Francisco,94122,FUR-TA-10004767,Safco Drafting Table,170.35
7171,US-2018-168613,GM-14440,Gary McGarr,New York City,10009,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,145.76
7172,CA-2018-125381,SG-20605,Speros Goranitis,San Francisco,94109,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97
7173,US-2018-141677,HK-14890,Heather Kirkland,Houston,77070,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,143.96
7174,US-2018-141677,HK-14890,Heather Kirkland,Houston,77070,TEC-CO-10002313,Canon PC1080F Personal Copier,2399.96
7175,US-2018-141677,HK-14890,Heather Kirkland,Houston,77070,OFF-PA-10002581,Xerox 1951,74.35
7176,US-2018-141677,HK-14890,Heather Kirkland,Houston,77070,OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,87.17
7177,US-2018-141677,HK-14890,Heather Kirkland,Houston,77070,OFF-ST-10000344,Neat Ideas Personal Hanging Folder Files; Black,32.23
7178,CA-2018-133067,MY-18295,Muhammed Yedwab,Philadelphia,19140,OFF-BI-10002897,"""Black Avery Memo-Size 3-Ring Binder; 5 1/2"""" x 8 1/2""""""",2.2
7179,CA-2018-133067,MY-18295,Muhammed Yedwab,Philadelphia,19140,OFF-BI-10003694,"""Avery 3 1/2"""" Diskette Storage Pages; 10/Pack""",9.4
718,CA-2018-108910,KC-16540,Kelly Collister,Newark,43055,FUR-FU-10002253,"""Howard Miller 13"""" Diameter Pewter Finish Round Wall Clock""",103.06
7180,US-2017-144351,RC-19960,Ryan Crowe,Baltimore,21215,TEC-PH-10001644,BlueLounge Milo Smartphone Stand; White/Metallic,89.97
7181,CA-2015-106054,JO-15145,Jack O'Briant,Athens,30605,OFF-AR-10002399,Dixon Prang Watercolor Pencils; 10-Color Set with Brush,12.78
7182,CA-2017-138667,MW-18220,Mitch Webber,Lancaster,43130,TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,40
7183,CA-2018-150609,NZ-18565,Nick Zandusky,Los Angeles,90032,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,23.24
7184,CA-2018-128853,JM-15250,Janet Martin,Baltimore,21215,FUR-CH-10004218,Global Fabric Manager's Chair; Dark Gray,908.82
7185,CA-2018-133102,ED-13885,Emily Ducich,Houston,77095,OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,5.55
7186,CA-2018-133102,ED-13885,Emily Ducich,Houston,77095,OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,8.02
7187,CA-2018-133102,ED-13885,Emily Ducich,Houston,77095,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,74.59
7188,CA-2018-133102,ED-13885,Emily Ducich,Houston,77095,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,16.78
7189,CA-2018-133102,ED-13885,Emily Ducich,Houston,77095,OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,38.86
719,CA-2015-104472,CK-12325,Christine Kargatis,Orem,84057,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,59.81
7190,CA-2017-164399,DW-13480,Dianna Wilson,San Diego,92024,TEC-PH-10004908,Panasonic KX TS3282W Corded phone,203.98
7191,CA-2017-164399,DW-13480,Dianna Wilson,San Diego,92024,FUR-TA-10003392,Global Adaptabilities Conference Tables,674.35
7192,CA-2017-116918,JK-15205,Jamie Kunitz,Hialeah,33012,OFF-BI-10004140,Avery Non-Stick Binders,5.39
7193,CA-2017-116918,JK-15205,Jamie Kunitz,Hialeah,33012,OFF-AR-10003631,Staples in misc. colors,30.98
7194,CA-2017-110492,JS-15880,John Stevenson,Atlanta,30318,OFF-ST-10003716,Tennsco Double-Tier Lockers,1350.12
7195,CA-2017-110492,JS-15880,John Stevenson,Atlanta,30318,OFF-BI-10003274,Avery Durable Slant Ring Binders; No Labels,15.92
7196,CA-2017-147683,PO-19180,Philisse Overcash,Seattle,98103,FUR-FU-10004848,DAX Solid Wood Frames,19.54
7197,CA-2015-116785,MH-17290,Marc Harrigan,Los Angeles,90036,OFF-AR-10003504,Newell 347,21.4
7198,CA-2015-116785,MH-17290,Marc Harrigan,Los Angeles,90036,OFF-LA-10000305,Avery 495,12.6
7199,US-2016-156797,PO-19180,Philisse Overcash,New York City,10035,OFF-AR-10001427,Newell 330,11.96
72,CA-2018-114440,TB-21520,Tracy Blumstein,Jackson,49201,OFF-PA-10004675,"""Telephone Message Books with Fax/Mobile Section; 5 1/2"""" x 3 3/16""""""",19.05
720,CA-2015-104472,CK-12325,Christine Kargatis,Orem,84057,FUR-FU-10000246,Aluminum Document Frame,73.32
7200,US-2016-156797,PO-19180,Philisse Overcash,New York City,10035,TEC-PH-10004614,AT&T 841000 Phone,138
7201,CA-2017-104276,HF-14995,Herbert Flentye,Fort Lauderdale,33311,TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,116.76
7202,CA-2017-104276,HF-14995,Herbert Flentye,Fort Lauderdale,33311,FUR-TA-10001039,KI Adjustable-Height Table,331.02
7203,CA-2017-120369,VB-21745,Victoria Brennan,Rochester,14609,FUR-FU-10003806,"""Tenex Chairmat w/ Average Lip; 45"""" x 53""""""",756.8
7204,CA-2015-118276,MG-17890,Michael Granlund,Saint Charles,60174,FUR-FU-10002111,Master Caster Door Stop; Large Brown,8.74
7205,CA-2016-136658,BO-11425,Bobby Odegard,New York City,10024,OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,6.08
7206,CA-2018-137414,CM-12115,Chad McGuire,San Francisco,94109,FUR-FU-10001424,Dax Clear Box Frame,17.46
7207,CA-2018-137414,CM-12115,Chad McGuire,San Francisco,94109,TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,369.16
7208,CA-2017-143476,LC-16930,Linda Cazamias,Phoenix,85023,OFF-AR-10003759,Crayola Anti Dust Chalk; 12/Pack,2.91
7209,CA-2017-143476,LC-16930,Linda Cazamias,Phoenix,85023,OFF-PA-10001837,Xerox 1976,20.74
721,CA-2017-112942,RD-19810,Ross DeVincentis,Los Angeles,90045,OFF-PA-10004092,Tops Green Bar Computer Printout Paper,146.82
7210,CA-2017-143476,LC-16930,Linda Cazamias,Phoenix,85023,OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.57
7211,US-2017-119046,EH-13765,Edward Hooks,Seattle,98115,OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,30.18
7212,US-2017-119046,EH-13765,Edward Hooks,Seattle,98115,OFF-BI-10001078,"""Acco PRESSTEX Data Binder with Storage Hooks; Dark Blue; 14 7/8"""" X 11""""""",51.65
7213,US-2017-119046,EH-13765,Edward Hooks,Seattle,98115,OFF-BI-10000138,Acco Translucent Poly Ring Binders,11.23
7214,CA-2018-154949,MC-17275,Marc Crier,Camarillo,93010,OFF-LA-10002034,Avery 478,14.73
7215,CA-2016-103072,HW-14935,Helen Wasserman,Detroit,48205,OFF-AR-10000127,Newell 321,16.4
7216,CA-2016-103072,HW-14935,Helen Wasserman,Detroit,48205,OFF-PA-10003172,Xerox 1996,25.92
7217,CA-2016-150770,LC-16870,Lena Cacioppo,San Francisco,94109,OFF-AR-10001246,Newell 317,8.82
7218,CA-2016-150770,LC-16870,Lena Cacioppo,San Francisco,94109,OFF-BI-10002026,Ibico Recycled Linen-Style Covers,62.5
7219,CA-2016-150770,LC-16870,Lena Cacioppo,San Francisco,94109,TEC-AC-10000844,LogitechÂ Gaming G510s - Keyboard,339.96
722,CA-2017-142335,MP-17965,Michael Paige,Detroit,48205,FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94
7220,CA-2016-150770,LC-16870,Lena Cacioppo,San Francisco,94109,OFF-BI-10001575,GBC Linen Binding Covers,49.57
7221,CA-2018-154760,BP-11290,Beth Paige,Philadelphia,19140,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,274.49
7222,US-2018-104437,TG-21310,Toby Gnade,New York City,10035,TEC-PH-10000193,Jensen SMPS-640 -Â speaker phone,137.94
7223,CA-2018-113075,MC-18100,Mick Crebagga,Chicago,60623,TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,40.68
7224,CA-2017-109953,RB-19360,Raymond Buch,San Francisco,94122,TEC-PH-10004093,Panasonic Kx-TS550,110.38
7225,CA-2017-109953,RB-19360,Raymond Buch,San Francisco,94122,OFF-AP-10002998,Holmes 99% HEPA Air Purifier,151.62
7226,CA-2017-109953,RB-19360,Raymond Buch,San Francisco,94122,FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,30.8
7227,CA-2018-127397,ES-14080,Erin Smith,Philadelphia,19134,OFF-PA-10001125,Xerox 1988,123.92
7228,CA-2018-127397,ES-14080,Erin Smith,Philadelphia,19134,TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1319.8
7229,CA-2015-157546,RD-19720,Roger Demir,San Francisco,94122,OFF-BI-10002498,Clear Mylar Reinforcing Strips,89.71
723,CA-2017-142335,MP-17965,Michael Paige,Detroit,48205,OFF-ST-10000036,Recycled Data-Pak for Archival Bound Computer Printouts; 12-1/2 x 12-1/2 x 16,296.37
7230,CA-2015-157546,RD-19720,Roger Demir,San Francisco,94122,OFF-PA-10004569,"""Wirebound Message Books; Two 4 1/4"""" x 5"""" Forms per Page""",22.83
7231,CA-2018-153843,SC-20380,Shahid Collister,Fairfield,6824,OFF-BI-10002353,GBC VeloBind Cover Sets,30.88
7232,CA-2018-153843,SC-20380,Shahid Collister,Fairfield,6824,OFF-AP-10001564,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16
7233,CA-2018-153843,SC-20380,Shahid Collister,Fairfield,6824,OFF-PA-10003673,Strathmore Photo Mount Cards,27.12
7234,CA-2017-137337,GB-14575,Giulietta Baptist,New York City,10011,FUR-FU-10003347,Coloredge Poster Frame,113.6
7235,CA-2017-137337,GB-14575,Giulietta Baptist,New York City,10011,OFF-PA-10001934,Xerox 1993,12.96
7236,CA-2017-137337,GB-14575,Giulietta Baptist,New York City,10011,OFF-BI-10000632,Satellite Sectional Post Binders,69.46
7237,CA-2015-138737,FP-14320,Frank Preis,Los Angeles,90049,OFF-AR-10003190,Newell 32,8.64
7238,CA-2017-164924,EA-14035,Erin Ashbrook,Philadelphia,19143,TEC-MA-10000904,Brother MFC-9340CDW LED All-In-One Printer; Copier Scanner,341.99
7239,CA-2017-101651,SC-20305,Sean Christensen,San Jose,95123,FUR-FU-10000771,Eldon 200 Class Desk Accessories; Smoke,43.96
724,CA-2015-117429,MR-17545,Mathew Reese,Philadelphia,19140,FUR-FU-10000222,"""Seth Thomas 16"""" Steel Case Clock""",129.92
7240,CA-2017-101651,SC-20305,Sean Christensen,San Jose,95123,OFF-EN-10001990,Staple envelope,39.76
7241,CA-2018-136651,JF-15355,Jay Fein,Pasadena,91104,FUR-FU-10002445,DAX Two-Tone Rosewood/Black Document Frame; Desktop; 5 x 7,66.36
7242,CA-2018-136651,JF-15355,Jay Fein,Pasadena,91104,OFF-BI-10003638,GBC Durable Plastic Covers,92.88
7243,CA-2018-136651,JF-15355,Jay Fein,Pasadena,91104,FUR-FU-10004864,Eldon 500 Class Desk Accessories,24.14
7244,CA-2018-118892,TP-21415,Tom Prescott,Philadelphia,19134,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,4416.17
7245,US-2018-151127,RL-19615,Rob Lucas,Los Angeles,90049,OFF-AR-10002445,SANFORD Major Accent Highlighters,49.56
7246,CA-2018-145807,SB-20170,Sarah Bern,Los Angeles,90032,OFF-ST-10001370,Sensible Storage WireTech Storage Systems,354.9
7247,US-2015-127978,JS-15595,Jill Stevenson,Columbus,43229,OFF-LA-10000305,Avery 495,15.12
7248,US-2015-127978,JS-15595,Jill Stevenson,Columbus,43229,FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45
7249,US-2015-127978,JS-15595,Jill Stevenson,Columbus,43229,OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,44.67
725,CA-2017-114713,SC-20695,Steve Chapman,Hialeah,33012,OFF-SU-10004664,Acme Softgrip Scissors,45.58
7250,CA-2016-158491,BP-11155,Becky Pak,Los Angeles,90008,TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,119.98
7251,CA-2016-158491,BP-11155,Becky Pak,Los Angeles,90008,TEC-AC-10003870,LogitechÂ Z-906 Speaker sys - home theater - 5.1-CH,989.97
7252,CA-2017-116764,EM-13825,Elizabeth Moffitt,Hollywood,33021,OFF-LA-10002473,Avery 484,9.22
7253,CA-2017-152457,SC-20695,Steve Chapman,Roseville,48066,OFF-PA-10003790,Xerox 1991,68.52
7254,CA-2017-152730,EM-14140,Eugene Moren,Superior,54880,OFF-AP-10002684,Acco 7-Outlet Masterpiece Power Center; Wihtout Fax/Phone Line Protection,364.74
7255,CA-2017-152730,EM-14140,Eugene Moren,Superior,54880,FUR-FU-10001037,DAX Charcoal/Nickel-Tone Document Frame; 5 x 7,47.4
7256,CA-2017-152730,EM-14140,Eugene Moren,Superior,54880,OFF-ST-10000876,Eldon Simplefile Box Office,49.76
7257,CA-2017-152730,EM-14140,Eugene Moren,Superior,54880,OFF-AR-10003732,Newell 333,5.56
7258,CA-2017-152730,EM-14140,Eugene Moren,Superior,54880,OFF-PA-10000994,Xerox 1915,629.1
7259,CA-2017-152730,EM-14140,Eugene Moren,Superior,54880,OFF-AR-10000940,Newell 343,14.7
726,CA-2018-144113,JF-15355,Jay Fein,Austin,78745,OFF-EN-10001141,"""Manila Recycled Extra-Heavyweight Clasp Envelopes; 6"""" x 9""""""",17.57
7260,CA-2017-152730,EM-14140,Eugene Moren,Superior,54880,OFF-PA-10004888,Xerox 217,45.36
7261,CA-2017-152730,EM-14140,Eugene Moren,Superior,54880,TEC-PH-10000441,VTech DS6151,125.99
7262,CA-2018-137001,GZ-14545,George Zrebassa,Thousand Oaks,91360,OFF-AR-10001231,Sanford EarthWrite Recycled Pencils; Medium Soft; #2,14.7
7263,CA-2018-156363,ML-17395,Marina Lichtenstein,Philadelphia,19134,TEC-PH-10003988,LF Elite 3D Dazzle Designer Hard Case Cover; Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite,32.7
7264,CA-2018-156363,ML-17395,Marina Lichtenstein,Philadelphia,19134,OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,31.68
7265,CA-2018-122056,PG-18895,Paul Gonzalez,Springfield,22153,OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86
7266,US-2015-143721,DK-12835,Damala Kotsonis,Houston,77095,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,155.37
7267,CA-2018-122987,SJ-20215,Sarah Jordon,Columbia,38401,OFF-BI-10002824,Recycled Easel Ring Binders,13.43
7268,CA-2018-122987,SJ-20215,Sarah Jordon,Columbia,38401,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,67.14
7269,CA-2017-133368,AG-10675,Anna Gayman,Concord,28027,OFF-PA-10004039,Xerox 1882,89.57
727,CA-2018-144113,JF-15355,Jay Fein,Austin,78745,TEC-PH-10002170,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.99
7270,CA-2017-133368,AG-10675,Anna Gayman,Concord,28027,FUR-FU-10003374,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.78
7271,CA-2017-123337,KD-16495,Keith Dawkins,San Jose,95123,FUR-BO-10001918,Sauder Forest Hills Library with Doors; Woodland Oak Finish,273.67
7272,CA-2017-123337,KD-16495,Keith Dawkins,San Jose,95123,OFF-AP-10002287,Eureka Sanitaire  Multi-Pro Heavy-Duty Upright; Disposable Bags,17.48
7273,US-2017-150357,EB-13975,Erica Bern,Greensboro,27405,OFF-SU-10004498,Martin-Yale Premier Letter Opener,20.61
7274,US-2017-150357,EB-13975,Erica Bern,Greensboro,27405,OFF-BI-10002557,Presstex Flexible Ring Binders,4.1
7275,CA-2016-144519,AW-10930,Arthur Wiediger,Helena,59601,TEC-PH-10004908,Panasonic KX TS3282W Corded phone,339.96
7276,CA-2016-144519,AW-10930,Arthur Wiediger,Helena,59601,FUR-FU-10000794,Eldon Stackable Tray; Side-Load; Legal; Smoke,63.98
7277,CA-2015-120670,JK-16120,Julie Kriz,Fort Lauderdale,33311,TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92
7278,CA-2017-157217,TC-21535,Tracy Collins,San Francisco,94110,TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,35.98
7279,CA-2017-157217,TC-21535,Tracy Collins,San Francisco,94110,TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,389.97
728,US-2017-150861,EG-13900,Emily Grady,Oceanside,11572,OFF-PA-10001954,Xerox 1964,182.72
7280,CA-2017-108224,TH-21235,Tiffany House,Yuma,85364,TEC-AC-10003832,ImationÂ 16GB Mini TravelDrive USB 2.0Â Flash Drive,185.53
7281,CA-2016-162782,PW-19240,Pierre Wener,Columbia,21044,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2541.98
7282,CA-2018-159282,GH-14410,Gary Hansen,Yuma,85364,TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,599.99
7283,CA-2018-155936,JK-15730,Joe Kamberova,Chicago,60653,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,3.04
7284,CA-2018-169439,LC-17140,Logan Currie,Cleveland,44105,OFF-AR-10001374,BIC Brite Liner Highlighters; Chisel Tip,25.92
7285,CA-2018-169439,LC-17140,Logan Currie,Cleveland,44105,FUR-FU-10000723,Deflect-o EconoMat Studded; No Bevel Mat for Low Pile Carpeting,66.11
7286,CA-2018-151183,BK-11260,Berenike Kampe,San Francisco,94110,TEC-AC-10003614,Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc; 10/Pack,46.36
7287,CA-2017-149965,BS-11365,Bill Shonely,Oklahoma City,73120,TEC-AC-10004877,ImationÂ 30456 USBÂ Flash DriveÂ 8GB,6.9
7288,CA-2017-149965,BS-11365,Bill Shonely,Oklahoma City,73120,FUR-FU-10004270,"""Executive Impressions 13"""" Clairmont Wall Clock""",57.69
7289,CA-2015-158281,AG-10525,Andy Gerbode,Houston,77095,TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,559.71
729,US-2017-150861,EG-13900,Emily Grady,Oceanside,11572,FUR-TA-10002228,Bevis Traditional Conference Table Top; Plinth Base,400.03
7290,CA-2017-153661,SC-20725,Steven Cartwright,San Francisco,94122,OFF-ST-10000675,File Shuttle II and Handi-File; Black,305.01
7291,CA-2017-153661,SC-20725,Steven Cartwright,San Francisco,94122,OFF-BI-10004781,GBC Wire Binding Strips,50.78
7292,CA-2017-153661,SC-20725,Steven Cartwright,San Francisco,94122,OFF-LA-10004689,Avery 512,26.01
7293,CA-2018-109183,LR-16915,Lena Radford,Nashville,37211,TEC-MA-10001856,Okidata C610n Printer,649
7294,CA-2017-113656,CB-12415,Christy Brittain,Los Angeles,90036,FUR-FU-10000719,DAX Cubicle Frames; 8-1/2 x 11,59.99
7295,CA-2016-148964,RD-19900,Ruben Dartt,Bellevue,98006,FUR-FU-10003849,DAX Metal Frame; Desktop; Stepped-Edge,20.24
7296,CA-2015-111899,NC-18340,Nat Carroll,Houston,77036,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,37.84
7297,CA-2015-111899,NC-18340,Nat Carroll,Houston,77036,OFF-FA-10000840,OIC Thumb-Tacks,5.47
7298,CA-2016-101126,NB-18655,Nona Balk,Philadelphia,19143,OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,77.24
7299,CA-2015-163468,JK-15730,Joe Kamberova,Des Plaines,60016,FUR-TA-10002533,BPI Conference Tables,292.1
73,US-2016-134026,JE-15745,Joel Eaton,Memphis,38109,FUR-CH-10000513,High-Back Leather Manager's Chair,831.94
730,US-2017-150861,EG-13900,Emily Grady,Oceanside,11572,OFF-ST-10004634,Personal Folder Holder; Ebony,33.63
7300,CA-2015-163468,JK-15730,Joe Kamberova,Des Plaines,60016,FUR-FU-10001546,Dana Swing-Arm Lamps,8.54
7301,CA-2015-163468,JK-15730,Joe Kamberova,Des Plaines,60016,FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,424.12
7302,CA-2015-163468,JK-15730,Joe Kamberova,Des Plaines,60016,OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.89
7303,CA-2015-163468,JK-15730,Joe Kamberova,Des Plaines,60016,OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,381.72
7304,US-2018-117450,DO-13645,Doug O'Connell,Boynton Beach,33437,FUR-CH-10003817,Global Value Steno Chair; Gray,97.18
7305,US-2018-117450,DO-13645,Doug O'Connell,Boynton Beach,33437,OFF-PA-10000289,Xerox 213,10.37
7306,CA-2015-137274,MG-18145,Mike Gockenbach,Plano,75023,FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,890.84
7307,CA-2017-144092,LH-17155,Logan Haushalter,San Jose,95123,TEC-AC-10002305,KeyTronicÂ E03601U1 -Â KeyboardÂ - Beige,72
7308,CA-2017-144092,LH-17155,Logan Haushalter,San Jose,95123,FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,113.89
7309,CA-2017-144092,LH-17155,Logan Haushalter,San Jose,95123,OFF-EN-10001434,Strathmore #10 Envelopes; Ultimate White,158.13
731,US-2017-150861,EG-13900,Emily Grady,Oceanside,11572,FUR-CH-10002965,Global Leather Highback Executive Chair with Pneumatic Height Adjustment; Black,542.65
7310,CA-2018-112172,MM-18280,Muhammed MacIntyre,New York City,10024,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,14.13
7311,CA-2016-121699,BD-11320,Bill Donatelli,Detroit,48227,OFF-BI-10004632,GBC Binding covers,64.75
7312,CA-2016-162761,SC-20575,Sonia Cooley,Miami,33178,OFF-BI-10000145,Zipper Ring Binder Pockets,1.87
7313,CA-2016-162761,SC-20575,Sonia Cooley,Miami,33178,OFF-BI-10002498,Clear Mylar Reinforcing Strips,11.21
7314,CA-2016-162761,SC-20575,Sonia Cooley,Miami,33178,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,37.38
7315,CA-2017-121377,TN-21040,Tanja Norvell,Park Ridge,60068,TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,286.4
7316,CA-2018-115322,ZC-21910,Zuschuss Carroll,New York City,10024,OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92
7317,CA-2017-132066,NB-18655,Nona Balk,New York City,10011,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,142.18
